,user_id,item_id
0,4018,c102c29e-ed5a-4b27-b2ec-1a4001e6757e
1,4018,42e45568-7020-4bd3-983d-5c30f454c089
2,4018,b2acb802-2873-4604-87ae-4f01f1dafb80
3,4018,90074fe9-2a80-4247-86b0-12211cf024dd
4,4018,cb12324e-4a35-4c97-a5ec-b14424bb1570
5,4018,84dc124a-699d-433a-a828-5e32044c8945
6,4018,f35ae4b4-b1ac-4c95-ac58-d66f7158680e
7,4018,651a5288-9ae5-4532-8308-bfec752d845c
8,4018,880ac468-d596-4332-9920-e5f96176ef65
9,4018,254ade27-c83e-4359-b8a6-2721a6257817
10,4018,31e38e25-f6be-43de-a7d1-facbc1f1529b
11,4018,5a0f6f0b-8e77-49c0-aac5-f452ae1054fa
12,4018,1f86f829-3fd7-4f4e-8003-5702c52a5034
13,4018,c3d0fa25-54b9-4876-8a83-9c10e35c711f
14,4018,23226ca8-a535-4dd6-a7a8-a68c0200d2a3
15,4018,65c20b6c-7c1b-4f82-bd05-302f83e8cd55
16,4018,785b0efe-f08c-4199-84b7-de45a2c60a56
17,4018,a3a40b11-89eb-4492-96e2-4cf1ffeb3f58
18,4018,8f2daabd-cfb4-48a5-879a-ce4a2a9d922e
19,4018,b354d578-7bc2-460e-a1d1-703ae0af1343
20,4018,c0a8f249-ed54-4860-8417-5875beffbcf1
21,4018,eb18ce0f-6a22-41e6-b04a-27daab2846d0
22,4018,a88f0fe2-5621-4168-a378-045362dcdc91
23,4018,ccb407b1-7620-4303-8521-fea86c51f503
24,4018,49ac9399-751f-451d-a21c-5d8b6f29354f
0,2699,340cd993-ed9c-407b-b4d0-edcc66445b8c
1,2699,66725b05-5d69-48f5-bafc-883957a493d1
2,2699,7a0bbccc-23e3-4528-8e46-1b6c8f6e0e26
3,2699,6e6c3d03-f39a-4532-a876-e0c6973d8a27
4,2699,5b7611a0-1093-470f-8aca-7f85da315624
5,2699,8c818e1b-69bd-4c92-9e93-08965146fc1f
6,2699,2e2bca71-de2f-4130-ade3-f77ef0cf247c
7,2699,cb7d77fe-a42a-41e3-be86-c54c0aa4b432
8,2699,7d82f4d2-d9b7-428f-b19c-f8e3c7d45d2f
9,2699,79200e20-14e1-451f-b366-b13f8c4ed0dc
10,2699,664a48cc-983d-489d-a7dd-421c676477e8
11,2699,b2d729d1-5aef-4dbf-bdf5-6d99c6e86e12
12,2699,21238146-9ddb-4672-8831-f12e1246e21e
13,2699,bf2feed1-147b-4363-8b1c-b1f2bab5ef3b
14,2699,3b7f5d4a-fa55-4a8d-a569-1e1f84462112
15,2699,6782b1d3-0c07-4c4b-a17a-3ebd50b6da89
16,2699,39b4eae7-37ee-4e6d-a617-afdf77129be5
17,2699,8c64c1c1-87fc-4a95-b3cc-1d13f0f54db7
18,2699,97b25afe-68ca-445d-a276-dc7e09df575d
19,2699,b4e0ec0f-efec-4103-a741-d9e373808130
20,2699,b2fe1064-c32d-4bec-9162-04c7cf57a891
21,2699,b55e794f-1137-4de2-bcea-806041e080e6
22,2699,94e5c5a1-ee87-4d12-9657-e9ef9b27e901
23,2699,0c4379af-964a-451b-8c57-255194f653af
24,2699,2a33865f-f45b-475f-9e35-29c8de4dc42d
0,5206,dce757b6-709e-48c2-89d7-3002963b871e
1,5206,3b4ec162-f680-4323-8ddc-95cf37366248
2,5206,f47de389-968c-4387-b753-5fede3cbb100
3,5206,ec02b332-05a5-40dd-ae9d-2b0672baaa6e
4,5206,2dc771b7-69ed-45d4-9a60-ce9f83ac25a4
5,5206,b55e794f-1137-4de2-bcea-806041e080e6
6,5206,4f13bb6a-20f0-4067-a33d-6585b3cd26f2
7,5206,46edff4c-918c-465a-8e03-2c30cff1a387
8,5206,4d23c80d-133c-41b3-ba1c-bd9279a3b902
9,5206,a7aeba8c-1feb-4f9c-94d8-031612c55fb8
10,5206,b9e6a202-3fff-460d-997f-e3dc9e7d83f3
11,5206,5d37a44b-d121-426e-b528-59e603ba5923
12,5206,cafd3a0b-1cee-4b14-a852-fe507c8197cd
13,5206,589823cc-89f2-4bd5-8cab-e89478f530ea
14,5206,f21984a0-03d2-4078-959c-9a3d7b9b32b3
15,5206,4f9e1247-5342-4a79-ae6d-e53d083840a8
16,5206,5aa25381-6557-478d-858f-48c36d641f79
17,5206,aee3290c-fe89-4606-916f-b59867dbcf04
18,5206,2f71e413-32fe-4f1d-a28b-8995be0685e8
19,5206,ac29564f-2c74-47c7-8f00-5249c8eda839
20,5206,44193a01-20c1-4a97-896f-97940ec25ea6
21,5206,460afbac-6cc5-4c84-b0a2-ddce67286e37
22,5206,6d349921-3507-43c4-8335-4639f01ee6c4
23,5206,134b991a-f336-4b73-ae44-247317af0130
24,5206,4adabef5-293b-42c0-b6d1-1cf853f6391d
0,3646,8cad877e-5e9c-44c4-bd43-5613e1203666
1,3646,f1e0660b-53db-4e9a-a86a-8a990d6b2988
2,3646,b8eb2f71-56ca-4b9b-991a-0734070e0f5b
3,3646,ec8da233-2282-4339-be21-b30268001a6c
4,3646,bd446035-3a6f-49b0-a1c3-d346d12cb877
5,3646,f58c9fff-3c8e-4da8-825e-d6aac4f4436a
6,3646,466a4ff2-f255-41a5-a83b-9d48443c724e
7,3646,bf6d4e9d-c20f-4614-bce3-b44d4e17424d
8,3646,47d8c359-0366-4550-ac11-c359f35302d4
9,3646,66e5b0a9-0cc9-47b2-b78b-8730d561a297
10,3646,9c4c0c85-7275-4393-a0ad-897148d4ba9f
11,3646,58346c9e-3dc3-481c-931d-45db31846b32
12,3646,cda26fe7-088a-426d-905a-74368dbf8e6d
13,3646,12c36504-3c91-4c48-8941-45fe2c119381
14,3646,429991a4-077e-42c0-9f52-c2f3d5bc6686
15,3646,cd1a0228-7d3d-4782-a1fb-c1e99bc939b3
16,3646,7af26050-056f-4855-ba8a-bcee48f0923d
17,3646,c9022319-6833-4e6a-afcf-16fb3b85a2b8
18,3646,6f70850a-6e4e-44cf-92fc-19d636010f0b
19,3646,4a07c36b-f4e7-4cc1-919e-e48563c1ad61
20,3646,47636cd1-731c-47d1-8d0b-612575af0a5c
21,3646,2c59c08d-932d-4205-a692-2dbaa3d2027c
22,3646,f6996563-3f1a-4254-a922-f5700cf66153
23,3646,0e2fdf0e-a5cd-424e-b58f-aa5ab24ab903
24,3646,812b315c-fb4b-4103-8911-95968f9cc6c0
0,2472,ee005c55-1cbd-420e-b227-d41a49e87ed3
1,2472,66bbc5bc-bfcc-476f-b02b-70ca20025b1e
2,2472,d2c48852-0c49-457c-bbf1-89de447ef4bb
3,2472,579ca23a-2d8e-4229-812e-f68665b3a838
4,2472,f6231107-7050-44ea-ac6a-dcb09f4a0b33
5,2472,ef0bcf8e-b88a-442d-9380-fc9eda149df7
6,2472,82aa8f53-3556-4fb9-aeed-547a4ea726ff
7,2472,7160b264-e3ed-4ac3-9dd7-2c537b00e5ed
8,2472,04f098b3-f42f-4f8a-96b4-63cb789d00c0
9,2472,21238146-9ddb-4672-8831-f12e1246e21e
10,2472,18e38de5-432d-4825-b042-a6606480dd30
11,2472,25a3547f-4a86-46f5-857a-fc17aa2b8fa0
12,2472,f9b60b83-4c16-472d-b579-461ec89eaac2
13,2472,db13fb46-bcd9-4708-b98d-5ec644f61c6a
14,2472,849bb1b3-da1b-451b-8151-879a18e11437
15,2472,a4429ded-b32e-4ff4-85ef-36f287649c13
16,2472,4e59a438-e915-44d8-b15e-75b923c60639
17,2472,e9f3e5cc-1f5f-4073-bea6-42c12a2c6bc5
18,2472,a0f88610-d8cc-4f18-a6d1-fc4e357e8600
19,2472,8990ce18-b6ee-4219-917b-ceb15c7bf1d1
20,2472,c60a61d0-d9c3-4336-88f0-aaef40a8d3e6
21,2472,e727caad-132c-48d2-bd7f-131c99745b24
22,2472,c14e9f90-ca7c-4f8b-aace-fa9b9cb27a83
23,2472,6782b1d3-0c07-4c4b-a17a-3ebd50b6da89
24,2472,6fc7b390-e00f-47a8-9128-098517f02852
0,4276,966a08c6-ffab-4860-a3d1-f5dcd2e07f4f
1,4276,2dad0e8f-41d6-4490-ae4d-6a712007b4e7
2,4276,59719e89-9677-4201-8aad-fb0157bbd30c
3,4276,f115c9be-eae6-4bdf-9b92-32ba579a43b1
4,4276,b9c46eb0-8541-4c39-8180-4bf4c5b5d4dc
5,4276,e6009e07-6e23-48f7-8085-426f1d466c79
6,4276,5d56ce53-f18b-4ee0-aecd-dd96400ed49f
7,4276,87e34e87-de1f-4a83-9343-c885e82941b8
8,4276,68be8b14-ffc4-40a8-b4d6-eec43bd0f4d8
9,4276,db3c71cc-6d04-4559-bafc-449a20029244
10,4276,627ae565-6464-41a9-9562-aac81a4b62ef
11,4276,b455a03d-a326-4d34-b45b-c2d44ae46dc6
12,4276,1fd2dbd0-c0a4-40f7-b7f7-94c0d94a751d
13,4276,0ad9cfa9-4663-4637-969e-e19bd1466563
14,4276,1f88855c-7ed3-4796-9143-dcdd395c03ad
15,4276,7f7e0965-52f0-4152-8d3b-89d11da45739
16,4276,180575fc-ef84-48fc-a83f-067d50141221
17,4276,7719893d-b5d8-4277-ac66-b2fb3394063e
18,4276,79f35543-d013-426e-a2b2-64a03921243f
19,4276,6a1c85a2-0a73-4358-a99f-ec75b4c33f99
20,4276,df8e287c-867b-4b4d-bf27-e3055afa2a16
21,4276,2e4d07d7-8d48-4b16-a2b0-91cbaa1f7c89
22,4276,fe952283-95ea-4d20-9b6e-b0711698b171
23,4276,1ec03abf-262f-4710-83f8-ea251b155c37
24,4276,489dee3d-6abf-4470-bb94-8b9c0d12f18e
0,5562,0790267c-c708-424d-81f5-46903a9c8444
1,5562,aff05423-76e8-4339-a478-fc17d51ed985
2,5562,9c1a2048-7aac-4565-b836-d8d4f726322c
3,5562,7a619c82-a5da-4bc9-b6e6-64e93c51fb55
4,5562,e1146e90-3274-4ad6-a6a2-0170f0f8d597
5,5562,6cc0deb8-4a56-4148-a2ab-677277522c80
6,5562,b20ba076-58a7-4602-9b56-4bee46e98388
7,5562,0987bfa1-0a23-4b90-8882-8a6e9bd91e24
8,5562,0de9bba0-1149-40e9-b1a6-7dcecaf68194
9,5562,5afced84-ed2d-4520-a06d-dcfeab382e52
10,5562,575c0ac0-5494-4c64-a886-a9c0cf8b779a
11,5562,4496471c-b098-4915-9a1a-8b9e60043737
12,5562,7000f6e7-41f7-4957-878a-ccc42a39ca59
13,5562,a6f43f84-a89a-446f-8adc-8b1a23a30a81
14,5562,25d7bbf6-7dd3-4912-93a7-4186ea417b54
15,5562,24c62ad2-6977-4f69-be75-e37d897c1434
16,5562,404414a7-9562-4f9d-ade8-06d6923cf2ae
17,5562,bcf8e7ab-0886-4892-8756-d8e30d3f452f
18,5562,c02e9ebe-eb65-4a03-9078-e4faf330ddd0
19,5562,5156955f-dda2-4e19-831e-752c92bd8f85
20,5562,48c9f12f-a9c3-4c71-a537-1c478a0e16e0
21,5562,aafaef40-a269-4d41-a813-e9bb95ce6aa7
22,5562,b7f5028e-4089-4ed8-8167-d12b3a761b88
23,5562,36ba2aec-a64e-4ac5-911d-a36cbbfa83bf
24,5562,94919e8d-b57e-41a1-9f38-967a2eca2b82
0,169,6b2f84ac-e8c8-4581-a474-6657765887be
1,169,60555e97-aed7-4039-a3d9-324eff1f497c
2,169,a6dc7912-aa64-4941-bbe0-2007e1db765b
3,169,b30f5517-9cc2-45ef-87d8-5bb60a443c36
4,169,322c0e7a-4ab8-485d-b3c4-234a5962562d
5,169,9b37c048-ae78-4095-9c27-5be95dbf5e3f
6,169,ef0bcf8e-b88a-442d-9380-fc9eda149df7
7,169,7ef35f21-5d7d-4608-a3ea-63252c3ceaeb
8,169,51de6572-fb70-4e41-8150-c107fd4a2763
9,169,14e0e6a6-9818-4d5c-b799-3aad09370907
10,169,a8234c1a-de42-4e7a-93fb-105a1c28a6a0
11,169,579ca23a-2d8e-4229-812e-f68665b3a838
12,169,baae9ca1-2fd5-4161-8eb3-d0c0616e34f6
13,169,1cd4ec2e-4786-47f7-92f4-6d44db0cff2c
14,169,4dd0cf35-f0b7-4ef7-9749-9e5a004b31f6
15,169,48504eb2-f982-44ac-919b-0555539f525d
16,169,35d4970e-cd3d-4f69-9754-15c8765793d6
17,169,5617503f-933e-45e3-be3f-82cdf5f1bd42
18,169,e64a78fe-21c6-4a9d-afd2-454692ad7196
19,169,c621da57-cc0f-4004-a975-6b08f28d0d60
20,169,d2c48852-0c49-457c-bbf1-89de447ef4bb
21,169,c0abd282-4bc0-4bbd-936a-9b5ad0c2eeb7
22,169,326a1ec5-9de2-4acb-920a-2b38df25aeb1
23,169,23aa70ab-959f-4835-a114-c30ff5e4f974
24,169,90e250f0-873f-4bfb-9018-e0325272dc27
0,1416,bd1f78d6-393b-4269-9c5b-300700bb9dab
1,1416,79f35543-d013-426e-a2b2-64a03921243f
2,1416,ded6d577-4fc3-44e1-9cde-d01d6d2f4c7c
3,1416,3b3a9942-cea3-49b2-b526-25a5cefa71c5
4,1416,eb46bfcc-34df-40e2-8670-ee808d5cb958
5,1416,e7f7550f-d507-40d1-ae9b-358fff97fc73
6,1416,8db2db4e-ee27-47d9-aa2a-0fb5e865b2fa
7,1416,17098976-d5cc-4470-b4b4-bdaed34ae6a0
8,1416,c26e6166-6609-4e61-a674-3e58b6dfc7fc
9,1416,68be8b14-ffc4-40a8-b4d6-eec43bd0f4d8
10,1416,c7ed1688-5cb8-463d-b0d3-2af518c6146c
11,1416,4ea4ab51-cec5-4908-a95e-9529244cc050
12,1416,82253f6d-9206-4991-99ff-f8f1773a2e80
13,1416,b874dde3-1102-46a9-8a6c-28981ac151a8
14,1416,f8be29dd-e553-4d5b-9a8f-88c87c348061
15,1416,87603f27-7e5a-441e-95f6-ee33878695da
16,1416,d055f31f-2e3e-4338-ac64-521f88779b50
17,1416,ab6462b7-2061-42ba-a19f-a1efc877d800
18,1416,2ede2b07-c7a0-4796-bdf5-6bc7c834dfae
19,1416,f26358cc-a5ae-41f1-b6ee-2a148e236bf3
20,1416,6a1c85a2-0a73-4358-a99f-ec75b4c33f99
21,1416,d3d53458-ea05-4544-9a11-5a44df873e4d
22,1416,7991a67e-5d9b-4c51-8191-856551ebebca
23,1416,12f97970-a5e7-4659-8f24-9f77bb45cd0e
24,1416,72179022-fcea-42f0-bc31-f0482d7a2e66
0,1473,e6acc24d-9e56-478f-ba8f-5b9f7924065e
1,1473,0cfb40f1-8122-4a30-bd6e-9524b70d30b2
2,1473,d537d92a-23fe-4673-a697-795652ff10c8
3,1473,072ded32-2903-4f35-9f28-d6284c5f5605
4,1473,59b0aeff-c1cc-4d7c-b928-dec5457942e0
5,1473,26bb732f-9159-432f-91ef-bad14fedd298
6,1473,ab23a70b-b19b-466c-8318-01be486dedf3
7,1473,ba0c2cb6-26b8-488f-81ad-0fa52eb04940
8,1473,d213463b-d3db-47bb-8258-31bb33fbea33
9,1473,f3e1ad7a-6dba-4533-ab0d-4090783e1dc9
10,1473,61840d6a-6ba2-4ece-a644-6db6a3377b1c
11,1473,f9446e88-fe6e-4601-8f47-7529f80bbac5
12,1473,7cfd10d1-ff92-4513-b688-0ee179deaaef
13,1473,47549d7f-6352-4128-8e48-dbb838cd3b4c
14,1473,ee7b59b1-4621-45a5-9a47-7fc9f74719a5
15,1473,f5aea4cc-13dc-492b-a744-27a5e3f718cf
16,1473,b93b7b15-9bb3-407c-b80b-517e7c45e090
17,1473,36b48063-8713-414b-b09c-f077c47e109e
18,1473,3630053e-3962-4549-bcce-402c3a980557
19,1473,78c089ed-2eba-41f2-9977-ec294f91c123
20,1473,89b22997-f0a4-4846-9683-2d10f65bb45a
21,1473,7bb6d3ff-19e3-4bf7-9b8a-71dd0d19cde3
22,1473,5f4badb3-6313-44ee-b1a6-f6d644e4b8ad
23,1473,dc161c25-cb7b-4654-8abd-df7b6a9c0b43
24,1473,b947ee58-a7e7-40bf-9926-42a445f3480f
